chrom,start,end,name,score,strand
chr20,38031724,38033825,RPRD1B,.,+
chr20,38096699,38098800,RN7SL237P,.,-
chr20,38102960,38105061,ENSG00000277550,.,-
chr20,38164577,38166678,TGM2,.,-
chr20,38231798,38233899,ENSG00000277829,.,-
chr20,38258148,38260249,ENSG00000285144,.,+
chr20,38258174,38260275,ENSG00000285347,.,+
chr20,38258771,38260872,KIAA1755,.,-
chr20,38268777,38270878,ENSG00000285100,.,+
chr20,38302149,38304250,BPI,.,+
chr20,38324535,38326636,ENSG00000206249,.,-
chr20,38344481,38346582,LBP,.,+
chr20,38376824,38378925,ENSG00000275285,.,+
chr20,38414796,38416897,ENSG00000224635,.,-
chr20,38417201,38419302,ENSG00000275401,.,-
chr20,38419773,38421874,SNORA71,.,-
chr20,38423353,38425454,SNORA71B,.,-
chr20,38425441,38427542,SNORA71A,.,-
chr20,38427802,38429903,SNORA71C,.,-
chr20,38431997,38434098,SNORA71D,.,-
chr20,38433408,38435509,SNHG17,.,-
chr20,38440035,38442136,SNORA71,.,+
chr20,38444342,38446443,SNHG11,.,+
chr20,38446083,38448184,SNORA71E,.,+
chr20,38447369,38449470,SNORA60,.,+
chr20,38470815,38472916,RALGAPB,.,+
chr20,38514562,38516663,MIR548O2,.,+
chr20,38535757,38537858,RPS3P2,.,+
chr20,38579194,38581295,ADIG,.,+
chr20,38579196,38581297,ENSG00000289012,.,+
chr20,38599808,38601909,ARHGAP40,.,+
chr20,38613475,38615576,ENSG00000213959,.,-
chr20,38710102,38712203,Metazoa_SRP,.,-
chr20,38722485,38724586,SLC32A1,.,+
chr20,38746459,38748560,ACTR5,.,+
chr20,38759527,38761628,RN7SKP173,.,+
chr20,38803696,38805797,PPP1R16B,.,+
chr20,38870769,38872870,RN7SL116P,.,+
chr20,38924311,38926412,FAM83D,.,+
chr20,38953909,38956010,ENSG00000274825,.,+
chr20,38960110,38962211,DHX35-DT,.,-
chr20,38960298,38962399,DHX35,.,+
chr20,38960471,38962572,ENSG00000277581,.,+
chr20,38976421,38978522,NPM1P19,.,-
chr20,39222747,39224848,LINC01734,.,-
chr20,39231835,39233936,ENSG00000287983,.,-
chr20,39327923,39330024,ATG3P1,.,-
chr20,39347391,39349492,RN7SL680P,.,-
chr20,39661551,39663652,ENSG00000286083,.,-
chr20,39755201,39757302,ENSG00000229976,.,+
chr20,39931238,39933339,HSPE1P1,.,-
chr20,40002215,40004316,LINC01370,.,+
chr20,40029584,40031685,ENSG00000233415,.,+
chr20,40119040,40121141,ENSG00000223410,.,+
chr20,40687235,40689336,MAFB,.,-
chr20,40696615,40698716,ENSG00000229771,.,-
chr20,40715256,40717357,ENSG00000286972,.,+
chr20,40852228,40854329,RNA5SP484,.,-
chr20,41022204,41024305,RNU2-52P,.,+
chr20,41026821,41028922,TOP1,.,+
chr20,41134959,41137060,PLCG1,.,+
chr20,41136002,41138103,PLCG1-AS1,.,-
chr20,41167022,41169123,MIR6871,.,+
chr20,41194690,41196791,RPL23AP81,.,+
chr20,41194937,41197038,ENSG00000272407,.,-
chr20,41288576,41290677,RN7SL615P,.,-
chr20,41315730,41317831,ZHX3,.,-
chr20,41329122,41331223,ADI1P1,.,+
chr20,41338820,41340921,LPIN3,.,+
chr20,41364817,41366918,EMILIN3,.,-
chr20,41380382,41382483,ENSG00000229398,.,+
chr20,41459943,41462044,ENSG00000235088,.,-
chr20,41484224,41486325,ENSG00000273951,.,-
chr20,41545421,41547522,RPL12P11,.,+
chr20,41616383,41618484,CHD6,.,-
chr20,41683090,41685191,RNU6-1018P,.,-
chr20,41710599,41712700,ENSG00000212224,.,-
chr20,41713724,41715825,ENSG00000288843,.,-
chr20,41989139,41991240,ENSG00000225458,.,+
chr20,41997396,41999497,ENSG00000223651,.,-
chr20,42013477,42015578,ENSG00000228959,.,-
chr20,42604693,42606794,ENSG00000229892,.,+
chr20,42683403,42685504,ENSG00000229042,.,+
chr20,42966742,42968843,PTPRT-AS1,.,+
chr20,43061325,43063426,RN7SKP100,.,+
chr20,43187969,43190070,PTPRT,.,-
chr20,43187997,43190098,PTPRT-DT,.,+
chr20,43220205,43222306,RN7SL666P,.,+
chr20,43228759,43230860,PPIAP21,.,+
chr20,43302554,43304655,ENSG00000252193,.,+
chr20,43387040,43389141,ENSG00000237555,.,-
chr20,43403472,43405573,RNU6-743P,.,+
chr20,43421537,43423638,EIF4EBP2P1,.,-
chr20,43449259,43451360,Y_RNA,.,-
chr20,43455892,43457993,SRSF6,.,+
chr20,43456053,43458154,ENSG00000288000,.,+
chr20,43471012,43473113,RNU6-1251P,.,+
chr20,43487441,43489542,L3MBTL1,.,+
chr20,43521571,43523672,ENSG00000234271,.,-
chr20,43538170,43540271,ENSG00000277611,.,+
chr20,43548948,43551049,ENSG00000226143,.,-
chr20,43556967,43559068,SGK2,.,+
chr20,43588595,43590696,ENSG00000282876,.,-
chr20,43588936,43591037,IFT52,.,+
chr20,43650522,43652623,RPL27AP,.,+
chr20,43665018,43667119,MYBL2,.,+
chr20,43725001,43727102,GTSF1L,.,-
chr20,43794542,43796643,RNU6-639P,.,-
chr20,43892719,43894820,LINC01728,.,+
chr20,43912851,43914952,TOX2,.,+
chr20,44005247,44007348,RN7SL443P,.,+
chr20,44179110,44181211,ENSG00000287570,.,+
chr20,44185187,44187288,JPH2,.,-
chr20,44208770,44210871,OSER1,.,-
chr20,44208906,44211007,OSER1-DT,.,+
chr20,44245098,44247199,GDAP1L1,.,+
chr20,44309201,44311302,FITM2,.,-
chr20,44335042,44337143,R3HDML,.,+
chr20,44342838,44344939,Y_RNA,.,+
chr20,44353184,44355285,R3HDML-AS1,.,-
chr20,44353698,44355799,HNF4A,.,+
chr20,44389536,44391637,ENSG00000233376,.,-
chr20,44393705,44395806,HNF4A-AS1,.,-
chr20,44406119,44408220,MIR3646,.,+
chr20,44463348,44465449,LINC01620,.,-
chr20,44464841,44466942,RPL37AP1,.,-
chr20,44473873,44475974,TTPAL,.,+
chr20,44520084,44522185,SERINC3,.,-
chr20,44529784,44531885,PKIG,.,+
chr20,44650251,44652352,ADA,.,-
chr20,44661497,44663598,LINC01260,.,-
chr20,44694095,44696196,ENSG00000132832,.,-
chr20,44712843,44714944,CCN5,.,+
chr20,44743864,44745965,KCNK15,.,+
chr20,44744020,44746121,KCNK15-AS1,.,-
chr20,44744641,44746742,ENSG00000276223,.,+
chr20,44808545,44810646,RIMS4,.,-
chr20,44840538,44842639,PGBD4P2,.,-
chr20,44883603,44885704,ENSG00000286100,.,-
chr20,44883701,44885802,YWHAB,.,+
chr20,44908059,44910160,PABPC1L,.,+
chr20,44958396,44960497,TOMM34,.,-
chr20,44964493,44966594,STK4,.,+
chr20,44964958,44967059,STK4-DT,.,-
chr20,45002347,45004448,Y_RNA,.,+
chr20,45099126,45101227,KCNS1,.,-
chr20,45113173,45115274,WFDC5,.,-
chr20,45122464,45124565,WFDC12,.,-
chr20,45136975,45139076,ENSG00000283142,.,-
chr20,45172901,45175002,PI3,.,+
chr20,45177817,45179918,ENSG00000289172,.,+
chr20,45205032,45207133,SEMG1,.,+
chr20,45219372,45221473,SEMG2,.,+
chr20,45227816,45229917,ENSG00000233352,.,+
chr20,45228867,45230968,ENSG00000243995,.,+
chr20,45252563,45254664,SLPI,.,-
chr20,45304839,45306940,RBPJL,.,+
chr20,45306528,45308629,MATN4,.,-
chr20,45343822,45345923,ENSG00000275894,.,-
chr20,45346423,45348524,SDC4,.,-
chr20,45359936,45362037,SYS1,.,+
chr20,45361199,45363300,SYS1-DBNDD2,.,+
chr20,45386704,45388805,NDUFB4P10,.,-
chr20,45404056,45406157,DBNDD2,.,+
chr20,45405888,45407989,TP53TG5,.,-
chr20,45414083,45416184,PIGT,.,+
chr20,45423509,45425610,MIR6812,.,+
chr20,45446324,45448425,ENSG00000277022,.,-
chr20,45467752,45469853,WFDC2,.,+
chr20,45485612,45487713,ENSG00000237464,.,+
chr20,45489670,45491771,RPL5P2,.,-
chr20,45513621,45515722,SPINT3,.,-
chr20,45535013,45537114,ENSG00000232135,.,-
chr20,45537481,45539582,WFDC6,.,-
chr20,45538226,45540327,HSPD1P21,.,-
chr20,45545661,45547762,EPPIN-WFDC6,.,-
chr20,45545751,45547852,EPPIN,.,-
chr20,45557875,45559976,RNA5SP485,.,-
chr20,45566806,45568907,CCNB1IP1P2,.,-
chr20,45577325,45579426,WFDC8,.,-
chr20,45627738,45629839,WFDC10A,.,+
chr20,45629283,45631384,WFDC9,.,-
chr20,45639369,45641470,RPS2P7,.,-
chr20,45668269,45670370,WFDC11,.,-
chr20,45700037,45702138,WFDC13,.,+
chr20,45703018,45705119,WFDC10B,.,-
chr20,45703179,45705280,MIR3617,.,-
chr20,45720346,45722447,SPINT4,.,+
chr20,45744286,45746387,HNRNPA1P3,.,-
chr20,45747919,45750020,SPINT5P,.,+
chr20,45776697,45778798,RNU6ATAC38P,.,+
chr20,45789931,45792032,WFDC3,.,-
chr20,45789953,45792054,DNTTIP1,.,+
chr20,45810575,45812676,UBE2C,.,+
chr20,45831744,45833845,TNNC2,.,-
chr20,45831798,45833899,SNX21,.,+
chr20,45845939,45848040,Metazoa_SRP,.,-
chr20,45855404,45857505,ACOT8,.,-
chr20,45855613,45857714,ZSWIM3,.,+
chr20,45879226,45881327,ZSWIM1,.,+
chr20,45885621,45887722,SPATA25,.,-
chr20,45888143,45890244,CTSA,.,+
chr20,45889207,45891308,NEURL2,.,-
chr20,45891418,45893519,ENSG00000271984,.,-
chr20,45910154,45912255,PLTP,.,-
chr20,45932682,45934783,PCIF1,.,+
chr20,45933054,45935155,ENSG00000285796,.,-
chr20,45970202,45972303,ZNF335,.,-
chr20,45974074,45976175,FTLP1,.,-
chr20,46006907,46009008,MMP9,.,+
chr20,46019689,46021790,SLC12A5,.,+
chr20,46020072,46022173,SLC12A5-AS1,.,-
chr20,46087961,46090062,NCOA5,.,-
chr20,46097517,46099618,RPL13P2,.,+
chr20,46116270,46118371,CD40,.,+
chr20,46169236,46171337,ENSG00000229957,.,-
chr20,46306497,46308598,CDH22,.,-
chr20,46362457,46364558,SLC35C2,.,-
chr20,46362550,46364651,ENSG00000273828,.,+
chr20,46430984,46433085,ELMO2,.,-
chr20,46457275,46459376,ZNF663P,.,-
chr20,46475231,46477332,MKRN7P,.,-
chr20,46482460,46484561,ZNF840P,.,+
chr20,46494730,46496831,ENSG00000283757,.,-
chr20,46511558,46513659,ZNF334,.,-
chr20,46548653,46550754,OCSTAMP,.,-
chr20,46680374,46682475,ENSG00000273893,.,-
chr20,46682466,46684567,SLC13A3,.,-
chr20,46687443,46689544,TP53RK,.,-
chr20,46687658,46689759,TP53RK-DT,.,+
chr20,46707648,46709749,SLC2A10,.,+
chr20,46857332,46859433,RN7SKP33,.,+
chr20,46862103,46864204,ENSG00000235922,.,-
chr20,46892623,46894724,EYA2,.,+
chr20,46899725,46901826,ENSG00000236028,.,-
chr20,46995595,46997696,GAPDHP54,.,+
chr20,47069864,47071965,ENSG00000239783,.,+
chr20,47159699,47161800,ENSG00000215450,.,-
chr20,47164966,47167067,MIR3616,.,+
chr20,47316501,47318602,ENSG00000267882,.,+
chr20,47347141,47349242,ENSG00000273451,.,-
chr20,47350560,47352661,ENSG00000231119,.,+
chr20,47350621,47352722,ENSG00000289329,.,+
chr20,47354888,47356989,ZMYND8,.,-
chr20,47355889,47357990,ENSG00000289848,.,+
chr20,47356857,47358958,ENSG00000289895,.,-
chr20,47410326,47412427,LINC01754,.,-
chr20,47477009,47479110,RPL35AP,.,-
chr20,47482380,47484481,RNU6-497P,.,-
chr20,47491084,47493185,RNU6-563P,.,-
chr20,47499886,47501987,NCOA3,.,+
chr20,47629437,47631538,ENSG00000229853,.,-
chr20,47675900,47678001,ENSG00000255438,.,+
chr20,47784615,47786716,SULF2,.,-
chr20,47825043,47827144,RNU7-173P,.,-
chr20,47857787,47859888,SRMP1,.,+
chr20,47871190,47873291,RNA5SP486,.,+
chr20,47902347,47904448,RNU7-92P,.,+
chr20,47948796,47950897,ENSG00000234967,.,+
chr20,47956021,47958122,ENSG00000228503,.,+
chr20,47972136,47974237,ENSG00000287443,.,+
chr20,47981403,47983504,LINC01523,.,+
chr20,47988126,47990227,LINC01522,.,-
chr20,48020236,48022337,ENSG00000286179,.,-
chr20,48023181,48025282,ENSG00000287335,.,+
chr20,48071868,48073969,ENSG00000276923,.,+
chr20,48118268,48120369,ENSG00000287107,.,+
chr20,48190365,48192466,ENSG00000289072,.,+
chr20,48273391,48275492,ENSG00000288083,.,-
chr20,48357883,48359984,LINC00494,.,+
chr20,48365975,48368076,ENSG00000286063,.,-
chr20,48382894,48384995,ENSG00000236874,.,-
chr20,48404776,48406877,ENSG00000274261,.,+
chr20,48469307,48471408,ENSG00000281365,.,+
chr20,48474998,48477099,ENSG00000281460,.,+
chr20,48492308,48494409,RNU7-144P,.,-
chr20,48655072,48657173,ENSG00000286159,.,+
chr20,48825998,48828099,PREX1,.,-
chr20,48847457,48849558,ENSG00000278231,.,-
chr20,48919710,48921811,ARFGEF2,.,+
chr20,49036601,49038702,SNAP23P1,.,-
chr20,49044167,49046268,CSE1L-DT,.,-
chr20,49044245,49046346,CSE1L,.,+
chr20,49132479,49134580,ARPC3P1,.,+
chr20,49186366,49188467,STAU1,.,-
chr20,49217346,49219447,DDX27,.,+
chr20,49276177,49278278,ZFAS1,.,+
chr20,49276425,49278526,ZNFX1,.,-
chr20,49276426,49278527,ENSG00000277830,.,+
chr20,49276939,49279040,SNORD12C,.,+
chr20,49277115,49279216,ENSG00000274760,.,+
chr20,49278318,49280419,SNORD12B,.,+
chr20,49278484,49280585,ENSG00000277967,.,+
chr20,49278682,49280783,SNORD12,.,+
chr20,49316336,49318437,ENSG00000283529,.,+
chr20,49482296,49484397,KCNB1,.,-
chr20,49566136,49568237,PTGIS,.,-
chr20,49711877,49713978,B4GALT5,.,-
chr20,49719948,49722049,RN7SL197P,.,+
chr20,49727841,49729942,SNRPFP1,.,-
chr20,49792810,49794911,RNU6-919P,.,+
chr20,49810712,49812813,SLC9A8,.,+
chr20,49827124,49829225,ENSG00000237788,.,+
chr20,49913528,49915629,SPATA2,.,-
chr20,49918693,49920794,Y_RNA,.,-
chr20,49930794,49932895,Metazoa_SRP,.,+
chr20,49934335,49936436,RNF114,.,+
chr20,49954744,49956845,KRT18P4,.,+
chr20,49970105,49972206,RNU6-147P,.,+
chr20,49980979,49983080,SNAI1,.,+
chr20,50039503,50041604,TRERNA1,.,-
chr20,50113958,50116059,UBE2V1,.,-
chr20,50151636,50153737,PEDS1-UBE2V1,.,-
chr20,50151733,50153834,PEDS1,.,-
chr20,50164232,50166333,LINC01275,.,-
chr20,50164361,50166462,ENSG00000234698,.,+
chr20,50169808,50171909,LINC01273,.,+
chr20,50188829,50190930,CEBPB,.,+
chr20,50189497,50191598,CEBPB-AS1,.,-
chr20,50245642,50247743,PELATON,.,+
chr20,50290708,50292809,LINC01270,.,+
chr20,50319485,50321586,LINC01271,.,-
chr20,50427482,50429583,RN7SL636P,.,-
chr20,50477766,50479867,COX6CP2,.,+
chr20,50508320,50510421,PTPN1,.,+
chr20,50555997,50558098,RN7SL672P,.,-
chr20,50561008,50563109,Y_RNA,.,+
chr20,50576040,50578141,ENSG00000232043,.,-
chr20,50583785,50585886,MIR645,.,+
chr20,50612784,50614885,MIR1302-5,.,-
chr20,50618762,50620863,RPL36P2,.,+
chr20,50643470,50645571,RIPOR3-AS1,.,+
chr20,50689541,50691642,RIPOR3,.,-
chr20,50729579,50731680,PARD6B,.,+
chr20,50792893,50794994,BCAS4,.,+
chr20,50838748,50840849,TMSB4XP6,.,-
chr20,50911730,50913831,PSMD10P1,.,+
chr20,50928983,50931084,ADNP-AS1,.,+
chr20,50929436,50931537,ADNP,.,-
chr20,50956817,50958918,MOCS3,.,+
chr20,50957139,50959240,DPM1,.,-
chr20,50997369,50999470,ENSG00000232358,.,+
chr20,51021106,51023207,KCNG1,.,-
chr20,51096137,51098238,ENSG00000279835,.,+
chr20,51129666,51131767,RPSAP1,.,-
chr20,51450976,51453077,MIR3194,.,-
chr20,51560830,51562931,NFATC2,.,-
chr20,51732532,51734633,ENSG00000215444,.,+
chr20,51766389,51768490,ATP9A,.,-
chr20,51800520,51802621,SALL4,.,-
chr20,51860911,51863012,LINC01429,.,-
chr20,51900290,51902391,RNU6-347P,.,+
chr20,51902968,51905069,RNU7-6P,.,+
chr20,52070684,52072785,ENSG00000287511,.,+
chr20,52109048,52111149,ERP29P1,.,-
chr20,52190158,52192259,LINC01524,.,+
chr20,52202307,52204408,ZFP64,.,-
chr20,52453618,52455719,ENSG00000225785,.,-
chr20,52480990,52483091,ENSG00000275958,.,-
chr20,52498590,52500691,ENSG00000232465,.,-
chr20,52509251,52511352,MRPS33P4,.,+
chr20,52669734,52671835,ENSG00000232294,.,+
chr20,52841774,52843875,ENSG00000286250,.,-
chr20,52860854,52862955,ENSG00000232286,.,-
chr20,52888161,52890262,RPL36P1,.,+
chr20,52970357,52972458,TSHZ2,.,+
chr20,53095651,53097752,RN7SKP184,.,+
chr20,53139168,53141269,ENSG00000286865,.,-
chr20,53177549,53179650,ENSG00000223492,.,-
chr20,53206704,53208805,ENSG00000227705,.,-
chr20,53410909,53413010,ENSG00000231703,.,-
chr20,53419198,53421299,PPIAP10,.,+
chr20,53485273,53487374,ENSG00000271774,.,-
chr20,53502313,53504414,ENSG00000259723,.,-
chr20,53542614,53544715,Y_RNA,.,+
chr20,53550769,53552870,ENSG00000197670,.,+
chr20,53606353,53608454,ENSG00000235415,.,+
chr20,53607906,53610007,ZNF217,.,-
chr20,53666757,53668858,RNU7-14P,.,-
chr20,53736727,53738828,ENSG00000287886,.,+
chr20,53825296,53827397,ENSG00000225563,.,-
chr20,53873556,53875657,SUMO1P1,.,-
chr20,53938159,53940260,ENSG00000236352,.,+
chr20,54066484,54068585,MIR4756,.,-
chr20,54068593,54070694,BCAS1,.,-
chr20,54171985,54174086,CYP24A1,.,-
chr20,54176413,54178514,ENSG00000286587,.,+
chr20,54206086,54208187,PFDN4,.,+
chr20,54230757,54232858,ENSG00000286229,.,+
chr20,54473592,54475693,DOK5,.,+
chr20,54857811,54859912,RNU4ATAC7P,.,-
chr20,55072643,55074744,RPL12P4,.,+
chr20,55406897,55408998,LINC01440,.,+
chr20,55425196,55427297,LINC01441,.,-
chr20,55503214,55505315,ENSG00000275923,.,-
chr20,55742937,55745038,ENSG00000287478,.,-
chr20,55773175,55775276,ENSG00000286006,.,+
chr20,56003518,56005619,CBLN4,.,-
chr20,56203172,56205273,RNA5SP487,.,-
chr20,56246731,56248832,MC3R,.,+
chr20,56265871,56267972,ENSG00000235594,.,+
chr20,56297159,56299260,ENSG00000230843,.,-
chr20,56356973,56359074,FAM210B,.,+
chr20,56390336,56392437,AURKA,.,-
chr20,56390370,56392471,CSTF1,.,+
chr20,56410111,56412212,CASS4,.,+
chr20,56457582,56459683,RPL39P,.,-
chr20,56466584,56468685,RTF2,.,+
chr20,56515186,56517287,FAM209A,.,+
chr20,56520251,56522352,ENSG00000280387,.,+
chr20,56523924,56526025,GCNT7,.,-
chr20,56531245,56533346,FAM209B,.,+
chr20,56548604,56550705,ENSG00000287079,.,+
chr20,56575562,56577663,LINC01716,.,+
chr20,56599700,56601801,RPS4XP3,.,+
chr20,56623076,56625177,ENSG00000289199,.,+
chr20,56627305,56629406,TFAP2C,.,+
chr20,56665429,56667530,RNU6-1146P,.,+
chr20,56686400,56688501,RN7SL170P,.,+
chr20,56699513,56701614,PTMAP6,.,-
chr20,56728396,56730497,ENSG00000231604,.,+
chr20,56784086,56786187,RNU6-929P,.,-
chr20,57103740,57105841,ENSG00000231078,.,+
chr20,57108639,57110740,ENSG00000203266,.,+
chr20,57117542,57119643,ENSG00000288086,.,-
chr20,57155229,57157330,ENSG00000288946,.,-
chr20,57159821,57161922,ENSG00000280220,.,+
chr20,57160354,57162455,ENSG00000290004,.,-
chr20,57212871,57214972,BMP7-AS1,.,+
chr20,57264640,57266741,BMP7,.,-
chr20,57264767,57266868,ENSG00000226308,.,+
chr20,57309853,57311954,Y_RNA,.,+
chr20,57319590,57321691,MIR4325,.,-
chr20,57326545,57328646,RPL39P39,.,+
chr20,57327802,57329903,SPO11,.,+
chr20,57349222,57351323,RAE1,.,+
chr20,57356368,57358469,MTND1P9,.,-
chr20,57389395,57391496,RBM38,.,+
chr20,57391061,57393162,RBM38-AS1,.,-
chr20,57440741,57442842,ENSG00000286052,.,+
chr20,57493365,57495466,HMGB1P1,.,-
chr20,57523651,57525752,CTCFL,.,-
chr20,57559079,57561180,PCK1,.,+
chr20,57599199,57601300,ENSG00000227297,.,-
chr20,57618575,57620676,ZBP1,.,-
chr20,57708155,57710256,NKILA,.,+
chr20,57709535,57711636,PMEPA1,.,-
chr20,57893393,57895494,ENSG00000263453,.,+
chr20,57958175,57960276,ENSG00000203971,.,-
chr20,58001903,58004004,LINC01742,.,+
chr20,58070069,58072170,ENSG00000225708,.,-
chr20,58095266,58097367,ENSG00000270411,.,+
chr20,58148901,58151002,C20orf85,.,+
chr20,58226652,58228753,ANKRD60,.,-
chr20,58307493,58309594,PPP4R1L,.,-
chr20,58307714,58309815,RAB22A,.,+
chr20,58387228,58389329,VAPB,.,+
chr20,58513378,58515479,APCDD1L-DT,.,+
chr20,58513398,58515499,APCDD1L,.,-
chr20,58592416,58594517,ENSG00000254620,.,+
chr20,58632771,58634872,LINC01711,.,+
chr20,58649252,58651353,STX16,.,+
chr20,58649433,58651534,STX16-NPEPL1,.,+
chr20,58687130,58689231,NPEPL1,.,+
chr20,58708794,58710895,ENSG00000254419,.,+
chr20,58752350,58754451,ENSG00000270279,.,+
chr20,58781820,58783921,PIEZO1P2,.,-
chr20,58815693,58817794,MIR296,.,-
chr20,58815724,58817825,ENSG00000268649,.,-
chr20,58816312,58818413,MIR298,.,-
chr20,58834528,58836629,ENSG00000268333,.,-
chr20,58837717,58839818,GNAS,.,+
chr20,58840029,58842130,ENSG00000276859,.,+
chr20,58840432,58842533,ENSG00000276722,.,+
chr20,58848529,58850630,ENSG00000274491,.,+
chr20,58848782,58850883,ENSG00000275069,.,+
chr20,58848902,58851003,GNAS-AS1,.,-
chr20,58874980,58877081,ENSG00000270951,.,-
chr20,58886808,58888909,ENSG00000225806,.,-
chr20,58946266,58948367,ENSG00000284985,.,-
chr20,58979168,58981269,ENSG00000285091,.,-
chr20,58979207,58981308,NELFCD,.,+
chr20,59006237,59008338,CTSZ,.,-
chr20,59017428,59019529,TUBB1,.,+
chr20,59030344,59032445,ATP5F1E,.,-
chr20,59030625,59032726,ENSG00000289837,.,+
chr20,59040808,59042909,PRELID3B,.,-
chr20,59111223,59113324,MRPS16P2,.,+
chr20,59121380,59123481,ZNF831,.,+
chr20,59298442,59300543,EDN3,.,+
chr20,59355773,59357874,ENSG00000225129,.,-
chr20,59362772,59364873,ENSG00000230352,.,-
chr20,59395108,59397209,ENSG00000286309,.,-
chr20,59458836,59460937,PIEZO1P1,.,-
chr20,59467852,59469953,ENSG00000287752,.,-
chr20,59513190,59515291,ENSG00000227282,.,+
chr20,59575508,59577609,PHACTR3,.,+
chr20,59626294,59628395,PHACTR3-AS1,.,-
chr20,59850727,59852828,RNU7-141P,.,-
chr20,59931654,59933755,SYCP2,.,-
chr20,59931763,59933864,FAM217B,.,+
chr20,59938304,59940405,PPP1R3D,.,-
chr20,59956422,59958523,CDH26,.,+
chr20,60053852,60055953,LINC02910,.,+
chr20,60081871,60083972,ENSG00000276093,.,-
chr20,60085660,60087761,MIR646HG,.,+
chr20,60306473,60308574,MIR646,.,+
chr20,60412871,60414972,MTCO2P1,.,-
chr20,60476110,60478211,MIR4533,.,+
chr20,60562561,60564662,MIR548AG2,.,+
chr20,60753000,60755101,ENSG00000276627,.,+
chr20,60812210,60814311,ENSG00000261035,.,-
chr20,61075815,61077916,ENSG00000229755,.,-
chr20,61077048,61079149,LINC01718,.,+
chr20,61160758,61162859,ENSG00000289577,.,-
chr20,61250260,61252361,CDH4,.,+
chr20,61269826,61271927,ENSG00000286232,.,-
chr20,61367878,61369979,ENSG00000276786,.,+
chr20,61435629,61437730,ENSG00000277270,.,-
chr20,61717747,61719848,ENSG00000179253,.,-
chr20,61753055,61755156,ENSG00000225106,.,-
chr20,61951661,61953762,MIR1257,.,-
chr20,62035955,62038056,ENSG00000235018,.,-
chr20,62062801,62064902,MIR3195,.,+
chr20,62063880,62065981,TAF4,.,-
chr20,62064829,62066930,ENSG00000283078,.,+
chr20,62119761,62121862,ENSG00000289236,.,-
chr20,62120460,62122561,LSM14B,.,+
chr20,62141439,62143540,PSMA7,.,-
chr20,62141768,62143869,SS18L1,.,+
chr20,62180979,62183080,ENSG00000289537,.,-
chr20,62181027,62183128,MTG2,.,+
chr20,62218277,62220378,HRH3,.,-
chr20,62229921,62232022,OSBPL2,.,+
chr20,62300092,62302193,ADRM1,.,+
chr20,62304324,62306425,ENSG00000226332,.,-
chr20,62330556,62332657,MIR4758,.,-
chr20,62350969,62353070,LAMA5-AS1,.,+
chr20,62365311,62367412,LAMA5,.,-
chr20,62384999,62387100,ENSG00000273619,.,-
chr20,62385102,62387203,RPS21,.,+
chr20,62403934,62406035,ENSG00000275437,.,-
chr20,62405284,62407385,CABLES2,.,-
chr20,62425538,62427639,RBBP8NL,.,-
chr20,62425826,62427927,ENSG00000233017,.,+
chr20,62473994,62476095,GATA5,.,-
chr20,62475869,62477970,ENSG00000272050,.,+
chr20,62514095,62516196,ENSG00000260542,.,-
chr20,62531956,62534057,ENSG00000289548,.,+
chr20,62548446,62550547,MIR1-1HG,.,+
chr20,62549525,62551626,CRMA,.,-
chr20,62552305,62554406,MIR1-1,.,+
chr20,62562911,62565012,MIR133A2,.,+
chr20,62570670,62572771,RPL7P3,.,+
chr20,62573589,62575690,ENSG00000264490,.,+
chr20,62601319,62603420,ENSG00000289634,.,+
chr20,62601354,62603455,LINC02970,.,-
chr20,62631771,62633872,ENSG00000229882,.,+
chr20,62633503,62635604,ENSG00000232121,.,-
chr20,62640502,62642603,SLCO4A1,.,+
chr20,62641303,62643404,ENSG00000167046,.,-
chr20,62648766,62650867,SLCO4A1-AS2,.,-
chr20,62650185,62652286,ENSG00000276317,.,-
chr20,62664723,62666824,SLCO4A1-AS1,.,-
chr20,62698479,62700580,LINC00686,.,-
chr20,62706835,62708936,NTSR1,.,+
chr20,62733346,62735447,ENSG00000223669,.,-
chr20,62774995,62777096,LINC00659,.,-
chr20,62794472,62796573,MRGBP,.,+
chr20,62802834,62804935,OGFR,.,+
chr20,62803960,62806061,OGFR-AS1,.,-
chr20,62814243,62816344,COL9A3,.,+
chr20,62843663,62845764,DPH3P1,.,+
chr20,62859821,62861922,TCFL5,.,-
chr20,62871075,62873176,ARF4P2,.,-
chr20,62927296,62929397,ENSG00000273759,.,-
chr20,62935951,62938052,DIDO1,.,-
chr20,62936146,62938247,GID8,.,+
chr20,62950706,62952807,SLC17A9,.,+
chr20,63005034,63007135,BHLHE23,.,-
chr20,63007382,63009483,LINC01749,.,+
chr20,63035027,63037128,LINC00029,.,-
chr20,63036010,63038111,LINC01056,.,+
